ano,mes,total_liquido,margem,periodo,margem_pct
2024,1,588057.74,210201.91,2024-01,35.75
2024,2,537041.3,181492.12,2024-02,33.79
2024,3,521348.06,186337.83,2024-03,35.74
2024,4,698942.03,230721.64,2024-04,33.01
2024,5,619685.7,208857.3,2024-05,33.7
2024,6,637280.87,220474.32,2024-06,34.6
2024,7,553204.44,188304.7,2024-07,34.04
2024,8,663779.97,220018.53,2024-08,33.15
2024,9,553112.77,170037.66,2024-09,30.74
2024,10,583075.13,197602.21,2024-10,33.89
2024,11,598966.6,201271.89,2024-11,33.6
2024,12,583621.82,196460.83000000002,2024-12,33.66
